File ID,Timestamp,Semi-major Axis (km),Eccentricity,Inclination (deg),RAAN (deg),Argument of Perigee (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (km)
wu306,2016-08-15 00:00:00,6771.03533923546,0.0060306382078982,87.6056611132089,319.11327091616414,248.3789457504365,186.31501212898635,75.67455607289168,-31.516975047302253,453.46314483600855
wu307,2016-08-18 00:00:00,6800.84061777806,0.0029788773278017,89.94303426069698,312.40086249263663,0.5733455419231455,146.00119443906746,32.49711896633844,132.36392274396562,445.8352348400336
wu308,2016-08-21 00:00:00,6796.973062867824,0.0048113797517743,89.65313129136729,311.8885815195428,46.69714899913402,171.52259492164123,-39.4818845092688,132.17363551859296,459.87367460100353
wu309,2016-08-24 00:00:00,6773.157685643313,0.0085356897221151,87.77823179140749,304.81816199252927,108.55402555479446,181.3775408079388,-68.9920784832426,-60.94739283331185,471.40693459736
wu310,2016-08-27 00:00:00,6815.257600603636,0.0019575649133944,91.07664632345376,302.0802515659039,131.57462027199665,230.1237938439573,2.805737188128561,-57.97213664058376,445.5132001989102
wu311,2016-08-30 00:00:00,6771.224902855876,0.0060049191909438,87.63266237942554,298.9175802071944,247.91057505089665,185.8938264694163,74.80577832267052,-52.37684586887837,453.35807466103137
wu312,2016-09-02 00:00:00,6800.278720526756,0.0030945079199735,89.91696999653782,292.1448106304425,358.68470835276315,147.50993140773224,32.87815718988513,112.09058615885972,446.3561952950144
wu313,2016-09-05 00:00:00,6796.595709874101,0.0048461037362025,89.63727193277721,291.6443197089148,45.79522129671157,172.62003557511522,-39.67753293353648,111.94443850149406,459.8761272490788
wu314,2016-09-08 00:00:00,6773.396914748715,0.008386978586414,87.81210564689547,284.5281604883205,109.2000365605381,181.5966135902977,-68.13872834193701,-80.9051698290826,470.41392107024507
wu315,2016-09-11 00:00:00,6814.972297113235,0.0018804524723463,91.0627878980108,281.93504446671125,133.22739984952744,230.0435578839848,4.388012672497962,-78.1459176887487,444.986705754675
wu316,2016-09-14 00:00:00,6770.0192962287965,0.0062000168567268,87.55377471722112,278.5400426795736,251.56657972019795,184.55016347082667,77.05760294006512,-70.80838228361286,453.96493263806775
wu317,2016-09-17 00:00:00,6802.329828640981,0.0029015891942834,90.09459718737894,271.9813658160307,2.968099308505238,146.2874773846242,29.80841689676092,92.03443000969972,446.0560648817886
wu318,2016-09-20 00:00:00,6793.336045969993,0.0052721455268726,89.39262602760128,271.43511919007585,47.74287138054193,174.44901528849044,-43.45477183821582,92.00827209542356,460.9835154946
wu319,2016-09-23 00:00:00,6775.86150225544,0.007927589402589,88.02322784490016,264.0745065749209,113.59688157660902,181.7114102470244,-63.68046075211308,-99.90432513715542,468.5386098126992
wu320,2016-09-26 00:00:00,6813.833494145865,0.0019281784773502,90.9917751370059,262.01794807825064,139.2766953292509,229.2138337289201,9.638890769004831,-98.1492373825794,444.6684573584637
wu321,2016-09-29 00:00:00,6767.987146620117,0.006467262986286,87.40908608055237,257.92964529758814,259.3923395287808,182.7064628566858,82.7596918680568,-81.32957080922678,454.57622301922737
wu322,2016-10-02 00:00:00,6806.7103050310925,0.0024485679717577,90.45308608397951,251.9833833955567,15.689524575412944,140.2996082704354,23.04847952062231,72.17436485877525,444.8389973993004
wu323,2016-10-05 00:00:00,6786.934115673914,0.0061825481048418,88.9045135045876,251.16844035408155,53.58542732344962,176.1379217561848,-50.972404132833525,72.51340790743512,463.5789903131519
wu324,2016-10-08 00:00:00,6781.559918048623,0.007035207441147,88.49173234872666,243.5432632446424,121.35705169109468,182.31899149864964,-55.37733928297357,-118.63059229444862,465.49912052243576
wu325,2016-10-14 00:00:00,6766.950929314565,0.0065243081044909,87.34722858079256,237.02186486071244,272.689566444552,179.63100307265006,85.70592077680128,19.17778286729989,454.2348226039336
wu326,2016-10-17 00:00:00,6812.1011244839365,0.0020023326162647,90.891532879714,232.3134191267729,37.07677284295583,130.09936235540394,11.80332726067132,52.4982718655838,443.820440900988
wu327,2016-10-20 00:00:00,6777.350785304285,0.0076496675012351,88.17177163826844,230.62694832973045,64.28000063003111,177.6606966891496,-63.11368298407808,54.216413207777485,468.0378108003941
wu328,2016-10-23 00:00:00,6792.061832407028,0.005431590212505,89.337604546315,223.15475346182168,131.43238607973132,185.45030118646656,-42.20554717523205,-137.44350167321127,460.1883821169045
wu329,2016-10-26 00:00:00,6800.88747360167,0.0029750713792981,90.03021144434669,222.6501738933743,177.95612996301637,213.98321008170413,33.19497393496849,-137.36860086320036,445.66711808680463
wu330,2016-10-29 00:00:00,6770.963341179239,0.0059329592569552,87.68429157281737,215.85297202416808,293.8689123034674,173.70408599729146,71.307359711811,29.02756639244145,452.01284795121205
wu331,2016-11-01 00:00:00,6814.193458266576,0.0019556682258671,91.0703576056276,213.0849970155137,49.04308591425005,134.17349394189108,-4.333081847608176,33.00447508929707,445.6315007716064
wu332,2016-11-04 00:00:00,6768.461335867351,0.0090766363888873,87.48911131115824,209.5417716632537,79.63589044549126,179.14822357753715,-79.62858918286985,43.32412940693239,472.4554348306917
wu333,2016-11-07 00:00:00,6805.417210324479,0.0033191297558292,90.39545748470336,203.3260759050748,137.83217939698088,196.69659715083355,-24.51750649830684,-156.49530540850415,452.442297259897
wu334,2016-11-10 00:00:00,6785.660499195722,0.0043300199582769,88.85481248956646,202.5612006706223,211.4830431965951,199.00730444548736,51.74201572278039,-155.99359699912284,448.25306195974906
wu335,2016-11-13 00:00:00,6783.636569643449,0.0045205681872322,88.69459589014217,194.8907092570272,324.26928720578684,162.68787753548526,52.10699925760439,13.221641191663243,448.2187198016662
wu336,2016-11-16 00:00:00,6806.757706228736,0.0030942395097607,90.50672762450462,193.9910301584492,42.41122352368579,160.84508899455665,-24.479137499086445,13.762351826545702,452.2873654212141
wu337,2016-11-19 00:00:00,6767.716928101036,0.0091752452306464,87.45284287669035,187.9721378559874,98.75401709860095,180.811224051208,-79.11960056305675,174.66823164362265,472.26824851809255
wu338,2016-11-22 00:00:00,6813.934274264043,0.0019727268265413,91.06624926743837,184.27561104375297,130.297788292249,225.66747506730144,-2.9623947067982943,-175.66963032836586,445.04909182063295
wu339,2016-11-25 00:00:00,6770.485687448295,0.0059168709644423,87.67832675686181,181.54606315863816,246.56362437615385,186.1599725009471,73.74991042883104,-170.50405856498583,451.79254826482105
wu340,2016-11-28 00:00:00,6801.9530068852455,0.0028494337998695,90.13836290288828,174.81978704351965,6.324677520842656,143.49478244591214,29.242326047256025,-5.104005347734169,444.668636029005
wu341,2016-12-01 00:00:00,6788.720430877633,0.0058954463593518,89.11321391376896,174.26398314351286,51.034915745019234,175.62821251057812,-47.9206069899094,-4.758420614560545,462.2838208405273
wu342,2016-12-04 00:00:00,6780.778096240992,0.0070172153488377,88.49853535110675,166.6188057719171,120.255344085251,183.393879826654,-55.40410896775516,164.45258338618297,464.5371582094347
wu343,2016-12-07 00:00:00,6807.93489247544,0.0022132017310489,90.61404955028176,165.5336251989564,154.92976603762688,225.7844130294516,21.928622490999945,165.28848086921516,443.04357799537945
wu344,2016-12-10 00:00:00,6767.179926801506,0.0064014497741795,87.4277865533168,159.723188623038,282.0058552321372,176.23100776653462,80.38631680982158,-35.566603612150324,453.10901541867946
wu345,2016-12-13 00:00:00,6813.667580380524,0.0019311999170077,91.06532498461014,155.92915295274182,43.18224441918136,132.58987122922625,3.156557391394297,-24.01254885329924,444.6697662677653
wu346,2016-12-16 00:00:00,6770.184837627034,0.0086335714188926,87.66482593935324,153.19650008070627,73.4795556852071,179.64165838624675,-74.13322253112901,-18.60175746862847,470.2782033021608
wu347,2016-12-19 00:00:00,6802.30628004347,0.0035639688560424,90.186378336397,146.50723926744308,138.0876037736937,192.50482467588384,-28.46914065284348,146.60692576344866,452.5609049696327
wu348,2016-12-22 00:00:00,6787.148139397238,0.0041617173877519,89.00437772763716,145.91292175525035,209.94995693144108,198.24924692703664,49.45794745661978,147.0713825373159,447.964607343127
wu349,2016-12-25 00:00:00,6782.645705785671,0.0047168341946652,88.65144178533703,138.23373779276056,321.465893214318,164.78424709117704,52.811346141454166,-43.53493338214161,449.06452775711847
wu350,2016-12-28 00:00:00,6805.752001063191,0.0030544810792308,90.46410747520704,137.35792203773678,39.7647071459166,164.31561900416776,-25.306855249892777,-42.85954451205522,451.6125244407887
wu351,2016-12-31 00:00:00,6768.018194996695,0.0088877968893947,87.50623696049568,131.15913242390425,101.479053052107,180.43863102699933,-76.84373919218635,120.48268397290408,470.2912435812168
wu352,2017-01-03 00:00:00,6813.803714272688,0.0018457223387734,91.08062999048002,127.8538494185494,135.71577492522837,224.0847012588826,0.896406214223214,127.83704703010436,444.52601847615375
wu353,2017-01-06 00:00:00,6767.951968677289,0.0063652012304163,87.5067392744116,124.57463554580828,253.42961793821416,184.5753582309937,78.88535947038429,137.30569667568426,453.2755741257854
wu354,2017-01-09 00:00:00,6805.858459823949,0.0023536252753563,90.480075663658,118.4026795588274,16.7714137198302,139.67558382109232,22.58814901943668,-61.39942094165102,443.24970825802905
wu355,2017-01-12 00:00:00,6781.802396732325,0.0067424124844862,88.5976860784395,117.4889377304117,57.85670293483484,176.774863340581,-55.859521192961736,-60.45309571396339,463.97853314425424
wu356,2017-01-15 00:00:00,6787.850515730398,0.0059033261030866,89.07886595406839,109.80397118600108,129.28613623230316,183.628913493896,-46.16977144321852,108.84888479108982,460.7395963926437
wu357,2017-01-18 00:00:00,6800.589453780087,0.002961102790716,90.07219782191754,109.27653707392858,178.1152039844142,213.09767700257,32.46664896062051,109.2317249216832,445.2217006194554
wu358,2017-01-21 00:00:00,6771.273817761564,0.0058623421922078,87.77799703910311,102.37680389484947,296.55686176808774,173.4200360833588,68.94130664086545,-83.37399193303449,451.2622915813197
wu359,2017-01-24 00:00:00,6812.448406970865,0.0020029645419931,90.9940804756785,100.07990821224104,46.80409166753314,141.84961539535126,-9.802580992611828,-80.09057321434392,445.8059769461574
wu360,2017-01-27 00:00:00,6765.90921722532,0.0092851336683739,87.35117461311718,95.65576226920052,87.93399743582283,179.28591043692205,-86.90736799222539,-25.977647764647745,471.92698516428936
wu361,2017-01-30 00:00:00,6810.509184985142,0.0024274176744146,90.8580416886825,90.53942203878594,138.20942840134796,207.6683372084652,-13.046022516409272,90.73664455595836,447.929572191719
wu362,2017-02-02 00:00:00,6774.201668170583,0.0055599260469822,88.01760071768834,88.8104484854009,234.1487307884015,190.64867523297227,66.0094892644574,93.246688939351,450.7595807761625
wu363,2017-02-05 00:00:00,6796.812442535927,0.0031337469146327,89.79041743397428,81.55409692894159,354.3018412461213,149.815892026383,34.89487311254808,-98.59223898151448,444.2491772258524
wu364,2017-02-08 00:00:00,6790.938415608557,0.0053964374764337,89.33322460035413,81.14512902905575,49.63927387436809,173.51420446854976,-44.48015763781148,-98.20267500296605,459.749663049086
wu365,2017-02-11 00:00:00,6779.208376770146,0.007277840430971,88.40792790050631,73.53652160142938,119.6815114534992,182.5740333347645,-56.72582479666512,71.12193390627077,465.2244062795909
wu366,2017-02-14 00:00:00,6806.819360311075,0.0023751538633071,90.57880118867313,72.44553134851564,156.5801406421998,224.81433606935337,22.67652623270395,72.20580587406944,443.0584509037333
wu367,2017-02-17 00:00:00,6767.299844126492,0.0062491690584391,87.48095991925842,66.4328121292592,285.25354999512683,175.73615544551953,77.67534649007973,-125.11701151866676,451.8045665971153
wu368,2017-02-20 00:00:00,6813.26844690845,0.0019859093590793,91.07959884020912,63.11774485670867,47.170929195156646,133.39423969596433,-1.7302934606105127,-116.9146413271693,444.6295205807024
wu369,2017-02-23 00:00:00,6766.989542471248,0.0091401969923867,87.45794325564889,59.67274489974588,80.25473779029758,179.74211176813148,-80.84654035506512,-104.42635842061463,471.54768830868414
wu370,2017-02-26 00:00:00,6807.387517338171,0.002759647950073,90.62941722735876,53.761860138029085,136.9025526744771,202.7013984963411,-19.353508238273367,53.98101658145144,448.7570168784224
wu371,2017-03-01 00:00:00,6777.640262982551,0.0050465150281708,88.30707564288593,52.56544998719491,227.40407455008955,192.08538519032703,60.75393121474728,55.57489192103803,449.04706048511247
wu372,2017-03-04 00:00:00,6793.100428544454,0.003598742936065,89.5250947185509,45.04874330024529,346.10530136184394,153.72820493256646,39.1854355867317,-135.33721527111334,445.5843606180484
wu373,2017-03-07 00:00:00,6793.328745705179,0.0050255291823336,89.54676212095913,44.68285130005015,46.05134345783314,173.9000354413608,-41.27900648850806,-134.92043489259876,458.4743112871285
wu374,2017-03-10 00:00:00,6777.449766568057,0.007367168240371,88.29504711323264,37.16362191316495,117.3567436880661,182.84898113370377,-58.76186204497433,34.365740196287014,464.7292258996237
wu375,2017-03-13 00:00:00,6807.142198049902,0.0021855265605264,90.62050948376672,35.97066783554325,155.47841603144187,225.0757006242876,21.832520361884047,35.724203175550265,442.2187528286623
wu376,2017-03-16 00:00:00,6767.156546274048,0.0063438953852446,87.4955394810465,29.978579838263904,286.1617719363266,175.18938511414103,77.32632335366932,-161.17286965432697,452.2205291605331
wu377,2017-03-19 00:00:00,6813.017757257357,0.0019243381448983,91.08124405442877,26.78554205039425,44.12926532657312,137.95587752921853,-3.2594433015769293,-153.2755882396673,444.8501871714592
wu378,2017-03-22 00:00:00,6766.076448255891,0.0091006012001923,87.41251636622661,23.076898672035554,82.56658688454854,180.0911787101611,-83.33068393648058,-134.32332300478663,470.6062266185693
wu379,2017-03-25 00:00:00,6809.107762004032,0.0023778958270393,90.7830842275898,17.531708679224824,138.17021686839226,205.22330142895,-15.543660957710363,17.747732708813828,446.9945181789464
wu380,2017-03-28 00:00:00,6774.1016877229,0.0055212441688455,88.04907645614662,15.961327457838202,235.0463095019943,189.3387268265633,65.60270667218592,20.24470756369451,450.4555733080357
wu381,2017-03-31 00:00:00,6797.694280490526,0.0030706381489749,89.90405838894112,8.727644612993975,355.60360432058525,150.1951271796628,33.2102457282884,-171.33577309036193,444.24391835816857
wu382,2017-04-03 00:00:00,6787.239751009731,0.0057936069182702,89.09340140776902,8.282993522529614,51.072615458161,175.9163707262093,-48.31032267450573,-170.70364019423909,460.2632849077396
wu383,2017-04-06 00:00:00,6783.434484348866,0.0063910741130304,88.79237431386014,0.5472423563252002,125.33095346093886,183.0076948721995,-50.6711744150488,-0.9197038819346554,461.29736148765033
wu384,2017-04-09 00:00:00,6801.002547758377,0.0027708990468329,90.16370132906948,359.9306320663525,175.4495745858081,214.3308099842452,31.094745795068583,-0.1665909557040204,443.8664028687691
wu385,2017-04-12 00:00:00,6771.516949090952,0.0057700355543442,87.86420866438927,352.9947044754724,299.2890451507115,172.434534348356,67.15577442585456,167.94403736710342,450.355115357385
wu386,2017-04-15 00:00:00,6810.228256442957,0.0021889715875241,90.88497289685418,351.0793008433971,43.829422604460575,149.7137240166073,-14.7839970911804,170.84755881484764,446.4883418548377
wu387,2017-04-18 00:00:00,6765.449820535866,0.0091824339345768,87.38554910141346,345.8379891384045,95.5149142257657,179.7766360682697,-83.0935834111985,-36.17685226997367,470.5128897224236
wu388,2017-04-21 00:00:00,6812.597757523833,0.001958364839634,91.07851893486811,341.9472871950556,134.85066103894675,222.2651793656042,-1.7400864353317351,-18.020213333139704,444.1588355535986
wu389,2017-04-24 00:00:00,6766.557951000546,0.0063063774490991,87.48046561109986,338.76331070385226,254.7017959622344,184.6621241185161,80.2527742403851,-6.480551540276888,451.6496916098278
wu390,2017-04-27 00:00:00,6808.009129557729,0.0021156134890471,90.72481834603572,332.9411740007827,30.64396736001764,131.302726957678,16.99636045482074,153.1608606447328,441.3940067293448
wu391,2017-04-30 00:00:00,6773.693543290241,0.0079051016793184,88.05573163677637,331.4567042358326,66.6365135035185,177.65285850808905,-65.5024105821328,155.70566299195383,466.7850742455218
wu392,2017-05-03 00:00:00,6798.08707639442,0.0042007156103971,89.96765672025414,324.2300491803137,136.88844573526612,189.8589293152309,-32.262381591153364,-35.79120734093762,454.0394504316682
wu393,2017-05-06 00:00:00,6784.956502654698,0.004289317245393,88.93302259681232,323.7411018448857,209.2973945993419,200.037541868011,50.65498615529207,-34.96345424541075,446.6931526495954
wu394,2017-05-09 00:00:00,6786.290925234197,0.0040077058592832,89.04292362298466,315.99422686926727,332.83898426426106,159.5442986093242,46.63186134199624,134.98559080550575,445.0765270588528
wu395,2017-05-12 00:00:00,6796.552516673568,0.004348410518967,89.85135952527705,315.5630669100206,45.6518806845968,169.46400330525745,-36.43933136709088,135.67321126738585,455.0810102660293
wu396,2017-05-15 00:00:00,6775.084013133472,0.00779685736709,88.16389197919084,308.2083846736807,116.01351434572904,181.8168066478112,-61.11883017119909,-55.10525693856472,466.0747088141022
wu397,2017-05-18 00:00:00,6806.378159237226,0.0023718834500576,90.61936373679504,306.93366199328585,154.56964397863572,226.00139551759685,21.84948364589416,-53.31255407308376,442.1419466744624
wu398,2017-05-21 00:00:00,6767.30690237074,0.0060926510125481,87.56105771315019,300.7937890635246,288.8896099162296,174.91343364944314,74.93858876528685,111.73834749193708,450.24401152872576
wu399,2017-05-24 00:00:00,6811.6988604491735,0.002058451623988,91.02663044855288,298.0594317877189,47.73493235871822,139.24904787405868,-8.187768148269312,117.91281544479024,444.7854282240337
wu400,2017-05-27 00:00:00,6764.617912327174,0.009367347336207,87.34617321844618,293.56055784438723,90.02174076927889,179.9747658840365,-87.12641942094449,-133.10060267881966,471.1777984197605
wu401,2017-05-30 00:00:00,6811.6110772421725,0.0020555010489551,91.02667127046288,289.067163419267,132.32671744017682,220.7819872097029,-5.771594497601304,-70.82987194271406,444.0916439750176
wu402,2017-06-02 00:00:00,6767.07492534568,0.0061347052696838,87.5466193044871,286.30226877764045,251.8460671160932,184.7453945029629,77.58281483328653,-62.54073533007589,450.6292184893405
wu403,2017-06-05 00:00:00,6806.67212227707,0.0023430219014095,90.65191387098704,280.2284470585707,25.97672370993818,134.31404356358735,18.66112461264921,100.44671172515729,442.0615445505092
wu404,2017-06-08 00:00:00,6773.832211931369,0.007925088170831,88.08049375549223,278.8535074749518,65.15922520988912,178.4958703560612,-64.87441797065243,102.9290606860235,466.8914598716488
wu405,2017-06-11 00:00:00,6798.037087945622,0.0040565586978432,89.98103886833665,271.61058271420626,135.84214709171206,191.28246498611955,-31.88375509010753,-88.4020895816506,452.7605630409559
wu406,2017-06-14 00:00:00,6783.323108633652,0.0043506199764851,88.83552490904975,271.0936733094496,213.35029243670576,197.38475557375904,52.05029303322327,-87.42021854943047,446.417887031273
wu407,2017-06-17 00:00:00,6787.851589832931,0.0040029448634969,89.19260445708852,263.3527224030806,336.68617519425794,158.08797639451726,44.24437811113607,82.56969672683273,445.4831601310102
wu408,2017-06-20 00:00:00,6793.55159577542,0.004820184977993,89.63508706730131,262.9914207530671,45.53095547780486,172.9569599617949,-39.815177797145004,83.29495242328665,456.71780656581
wu409,2017-06-23 00:00:00,6777.872628245267,0.0071810199537046,88.40808413499337,255.43023046430545,119.44937032712744,182.8069492497241,-56.72454463571941,-106.98399388998553,463.2101917526154
wu410,2017-06-26 00:00:00,6802.718975384019,0.0025220129274602,90.35202075214032,254.54377397219807,167.246662631999,218.82645672862253,27.37517543485176,-105.63659799271224,442.2059685691353
wu411,2017-06-29 00:00:00,6770.045000225776,0.0058948839291213,87.79452667567001,247.80688609680087,298.1486095862046,172.2069463440486,68.50435274217821,62.22631287857458,450.0503429777771
wu412,2017-07-02 00:00:00,6809.01045309104,0.0023481940834231,90.84837907131866,245.87555406578363,41.89109994641973,152.56866698978016,-15.7054865149211,65.63887150235574,446.7593949129647
wu413,2017-07-05 00:00:00,6765.3548416318445,0.0090975633150763,87.42638857404444,240.37868388410283,98.0220368120654,180.43889384440104,-80.11488720231955,-134.48259462055452,469.5034754192736
wu414,2017-07-08 00:00:00,6811.896409395902,0.0018879379604883,91.07123486897646,237.03752694423903,135.10483935353795,227.3965608412585,3.678947461699967,-123.030846270569,442.3462984735938
wu415,2017-07-11 00:00:00,6764.455948167118,0.0065194868725644,87.35796458162585,233.0275127332065,265.6462642224673,181.24842366811788,86.73589717745911,-73.40826490942042,451.7074274724527
wu416,2017-07-14 00:00:00,6810.871830643659,0.0019170034725447,90.99637985672244,228.2250264545981,41.59425778145442,129.81420491182283,7.481177679703201,48.354841919705535,441.6415949820662
wu417,2017-07-17 00:00:00,6767.25470121087,0.0087960846731002,87.57721504325947,225.62553686122783,76.57579957901848,179.0897094413618,-76.67822690281157,55.86018561184586,468.89469265798016
wu418,2017-07-20 00:00:00,6806.356853898348,0.0027552690256146,90.65021677399795,219.48089363675027,139.49738015868346,200.56696747822085,-18.890618321855744,-140.2985176896138,447.8620762291188
wu419,2017-07-23 00:00:00,6772.841430965736,0.0055446635947095,88.02965504905625,218.0715019661114,234.33918626200585,190.33732095142344,65.8908409624002,-137.54380067455023,449.2992930899104
wu420,2017-07-26 00:00:00,6799.657939662741,0.0027403097965017,90.12598660343323,210.95584069029223,5.1114324374883,144.53550356217002,29.350371380069102,31.02537177468597,442.0060297718151
wu421,2017-07-29 00:00:00,6780.456570918295,0.0067694704322788,88.62502250775107,210.3086162286688,57.79446652337795,176.4771737135921,-55.56571150215727,32.304582252149615,462.6979913615864
wu422,2017-08-01 00:00:00,6791.22026739957,0.0051519218191165,89.47680891782014,202.6317438182305,132.55163529177003,186.40570090981817,-40.0657936994883,-157.80683709433302,456.5881387592536
wu423,2017-08-04 00:00:00,6788.9039117620805,0.0038147554342959,89.29582573577696,202.2997723580329,199.91764564244065,203.80402674474848,45.053140133621184,-156.99761087633763,444.9041478268001
wu424,2017-08-07 00:00:00,6782.945761855242,0.004328039459978,88.82494550412713,194.5663641383558,327.0215329821981,161.9682526578138,50.01705325198599,13.171755834908527,445.4122242898373
wu425,2017-08-10 00:00:00,6796.937214004672,0.0042105812078217,89.92406907671797,194.0743570066829,44.760552295922686,169.20168823680427,-35.28375187875089,14.12879380800999,454.1126648486638
wu426,2017-08-13 00:00:00,6775.150044451659,0.0076582176995939,88.2251390910239,186.70737289476523,116.7515932252619,182.16222518266,-60.0441458405023,-176.35809951163554,464.8409779383894
wu427,2017-08-16 00:00:00,6803.882617511131,0.0024692214608894,90.46752313214604,185.6258826382085,160.51236374040062,223.39892502064413,25.20483363452043,-174.59209702483005,441.5520291869054
wu428,2017-08-19 00:00:00,6769.342928471356,0.0058081340810359,87.76250766912864,179.02881599843747,297.15908837113875,172.24513829082528,69.44222252241738,-6.917699182012748,449.0000924133119
wu429,2017-08-22 00:00:00,6808.684331536481,0.0024088767560596,90.84573881781066,177.06879392859537,43.988981019604665,150.78627062327809,-16.02267631469882,-3.1721681922235043,446.6303882820644
wu430,2017-08-25 00:00:00,6765.452376696478,0.0091235400162666,87.46586186959723,171.45512818918104,99.28559551752822,180.76501757401888,-78.59021907257608,158.85975620691534,469.5583717521392
wu431,2017-08-28 00:00:00,6811.317398789582,0.0019283601285763,91.04931990049688,168.40068879641424,132.6719377592733,232.74881019034967,6.616329279152941,168.27987526873343,441.1841860024389
wu432,2017-08-31 00:00:00,6763.98169464332,0.0064264569078138,87.3535656210923,163.92171263756106,272.2005077467797,179.02542853234408,86.4614402859788,-64.08453714222878,450.6277225593124
wu433,2017-09-03 00:00:00,6811.541956058726,0.0019578757486014,91.07477147518291,159.76520293054006,45.74000082229563,131.37507276219935,1.7402970181299782,-20.2024094145818,442.4258253232911
wu434,2017-09-06 00:00:00,6764.682434872623,0.0091858262406696,87.40927396957744,156.36753460520256,82.76333734849904,180.05982684139457,-83.48087409268761,-0.4464458817264729,469.7893818898369
wu435,2017-09-09 00:00:00,6809.794380700007,0.0021093422921978,90.940995304217,151.1379093368118,134.17241482449714,214.5588174863462,-10.17504953992947,151.30546390021496,443.9731936207004
wu436,2017-09-12 00:00:00,6766.846025613866,0.0061146046859206,87.5955119997801,148.73017488416642,250.2071256423275,184.8806368127089,76.12245460721087,158.46022055993714,450.0101898541674
wu437,2017-09-15 00:00:00,6806.671553185471,0.0022411794293289,90.71185926923566,142.6443819303775,26.916473344294257,134.79749792037697,17.230408759761545,-37.136705350716426,441.3473642042689
wu438,2017-09-18 00:00:00,6770.346564552715,0.0082436342318214,87.86978779921373,141.00320941158955,68.98451339658025,179.08393546966235,-69.23309553768742,-33.39882132441751,466.70943453399457
wu439,2017-09-21 00:00:00,6802.523722514088,0.0031733363256698,90.39511331715389,134.2057693500342,139.08743410505247,195.4871964651258,-24.406229319220127,134.38322893719456,448.6934966657572
wu440,2017-09-24 00:00:00,6774.486829813909,0.0052959946038894,88.20466258218316,133.17484892014815,230.2254929006993,191.05295376099085,62.52763741258754,136.61219165275105,448.2222662956212
wu441,2017-09-27 00:00:00,6797.99096617509,0.0028963193177103,90.04773919440403,125.89003787546407,0.7848116019215946,147.58993269012765,30.626710316941413,-54.08278935330696,442.19158573016335
wu442,2017-09-30 00:00:00,6778.995547688553,0.0068511943310766,88.56279124027022,125.259309395038,57.884732543564525,177.32241534020665,-56.49608050686923,-52.579964495701006,462.12731948743567
wu443,2017-10-03 00:00:00,6793.142339502494,0.0046547282065816,89.68232382527059,117.64229563658512,135.1780073929045,187.06716805939087,-36.77395583829215,117.40520286190328,453.92771389843153
wu444,2017-10-06 00:00:00,6783.384057941922,0.0043591917738491,88.91592208130426,117.24327555085785,211.37594306020875,198.07834727430432,50.7739070779913,118.5650430825712,445.95176472267417
wu445,2017-10-09 00:00:00,6788.811620177151,0.003720148081823,89.34528744082378,109.49224813981851,339.57886288434145,157.59636495351054,41.84406705824262,-71.0917758371724,443.68162840855217
wu446,2017-10-12 00:00:00,6787.474581217037,0.0054932226655425,89.23843623818144,109.17066192834436,49.933916782041415,174.6557650456712,-45.91561189949906,-70.04634417044356,457.5196348364148
wu447,2017-10-15 00:00:00,6784.655129389299,0.0059929442530395,89.02378048680939,101.38538008189292,128.3932191207402,183.7177686559792,-46.90794613082062,100.34660959274264,458.3983652238808
wu448,2017-10-18 00:00:00,6791.227446559523,0.0035697298182953,89.54278720485686,101.02867355921408,194.34375443627505,205.40899986630123,41.08524771618933,101.42612860702744,443.9559689788352
wu449,2017-10-21 00:00:00,6781.011797500069,0.0045128226976999,88.74529436610673,93.3366792508617,323.85057483797647,164.0654462334473,51.08692639630773,-88.21016615223766,445.3692273490913
wu450,2017-10-24 00:00:00,6794.478639012273,0.0043858457998547,89.79703109803367,92.86682725727064,44.88417218417485,170.94611856501726,-37.15532534171786,-86.97919902836784,453.6219385473832
wu451,2017-10-27 00:00:00,6777.905354066404,0.0070543787947936,88.49786724750781,85.30801026409654,121.55209619902668,182.25811011010816,-55.17937242465506,83.15868601991376,461.8798949090224
wu452,2017-10-30 00:00:00,6797.304731149381,0.0029837728738013,90.02558022795421,84.66012788420566,178.9818291845423,212.92980813592143,33.23245397982309,84.64443970824004,442.3367605827963
wu453,2017-11-02 00:00:00,6775.233937199555,0.0051141779427597,88.30104884917209,77.30310214345702,312.6724712656033,167.8981235050344,58.39340291237568,-105.4448474329916,446.5962063257545
wu454,2017-11-05 00:00:00,6799.456998625524,0.0036184213425762,90.1962245210257,76.46867185151868,42.5200391039402,166.50740436541804,-30.33680551711535,-103.64458282877536,450.77724031654
wu455,2017-11-08 00:00:00,6773.218693170577,0.0077833061315567,88.13563223697933,69.29741212808882,115.77672208861227,181.69873978075296,-61.469592814415776,65.88340684676261,464.2196047513839
wu456,2017-11-11 00:00:00,6801.335255638286,0.0026054443049027,90.350492981106,68.24905737231848,166.45146150064136,219.59175022216343,27.34544587822456,68.06969441088465,441.0902740971241
wu457,2017-11-14 00:00:00,6771.469024188756,0.0055088070749684,88.01364559418008,61.292468720409175,305.14656774791115,170.0273130038129,63.743526755023325,-122.71707629052848,447.3718676566864
wu458,2017-11-17 00:00:00,6802.619203353584,0.0031612367707384,90.45369974013671,60.068327294828656,41.69157532062744,162.4292885545573,-25.412572146386182,-120.14518782176503,449.0197420473834
